time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, entertainment_cpu, entertainment_mem, noverloadedservers, ndeferredsessions, nrejectedsessions, nabortedsessions, weighted_avg_CPU, weighted_avg_MEM, ac_w 
  21310.0, 4,     0.016, 2,    0.0146,    0.1629, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0122,    0.1582, 0.1000 
  21320.0, 4,     0.027, 2,    0.0166,    0.1639, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0075,    0.1731, 0.1000 
  21330.0, 4,     0.035, 2,    0.0219,    0.1640, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0193,    0.1278, 0.1000 
  21340.0, 4,     0.041, 2,    0.0256,    0.1611, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0292,    0.1749, 0.1000 
  21350.0, 4,     0.031, 2,    0.0285,    0.1651, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0323,    0.1589, 0.1000 
  21360.0, 4,     0.034, 2,    0.0286,    0.1612, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0324,    0.1578, 0.1000 
  21370.0, 4,     0.044, 2,    0.0442,    0.1626, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.1343,    0.1569, 0.1000 
  21380.0, 4,     0.027, 2,    0.0301,    0.1644, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0233,    0.1744, 0.1000 
  21390.0, 4,     0.031, 2,    0.0289,    0.1623, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0159,    0.1651, 0.1000 
  21400.0, 4,     0.034, 2,    0.0324,    0.1628, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0208,    0.1282, 0.1000 
  21410.0, 4,     0.035, 2,    0.0311,    0.1607, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0289,    0.1417, 0.1000 
  21420.0, 4,     0.031, 2,    0.0321,    0.1615, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0298,    0.1716, 0.1000 
  21430.0, 4,     0.024, 2,    0.0264,    0.1603, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0313,    0.1580, 0.1000 
  21440.0, 4,     0.033, 2,    0.0290,    0.1612, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0299,    0.1647, 0.1000 
  21450.0, 4,     0.026, 2,    0.0280,    0.1650, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0253,    0.1466, 0.1000 
  21460.0, 4,     0.034, 2,    0.0299,    0.1615, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0285,    0.1687, 0.1000 
  21470.0, 4,     0.025, 2,    0.0294,    0.1618, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0316,    0.1405, 0.1000 
  21480.0, 4,     0.043, 2,    0.0306,    0.1656, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0301,    0.1650, 0.1000 
  21490.0, 4,     0.023, 2,    0.0191,    0.1611, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0155,    0.1557, 0.1000 
  21500.0, 4,     0.033, 2,    0.0244,    0.1641, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0137,    0.1313, 0.1000 
  21510.0, 4,     0.018, 2,    0.0233,    0.1606, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0260,    0.1694, 0.1000 
  21520.0, 4,     0.037, 2,    0.0259,    0.1605, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0228,    0.1504, 0.1000 
  21530.0, 4,     0.046, 2,    0.0289,    0.1617, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0307,    0.1557, 0.1000 
  21540.0, 4,     0.028, 2,    0.0283,    0.1612, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0320,    0.1713, 0.1000 
  21550.0, 4,     0.022, 2,    0.0267,    0.1646, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0696,    0.1597, 0.1000 
  21560.0, 4,     0.028, 2,    0.0300,    0.1629, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0184,    0.1678, 0.1000 
  21570.0, 4,     0.024, 2,    0.0275,    0.1585, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0217,    0.1215, 0.1000 
  21580.0, 4,     0.049, 2,    0.0310,    0.1622, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0282,    0.1469, 0.1000 
  21590.0, 4,     0.029, 2,    0.0299,    0.1600, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0304,    0.1705, 0.1000 
  21600.0, 3,     0.021, 2,    0.0290,    0.1622, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0302,    0.1588, 0.1000 
  21610.0, 3,     0.020, 2,    0.0186,    0.1587, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0260,    0.1657, 0.1000 
  21620.0, 3,     0.040, 2,    0.0244,    0.1608, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0127,    0.1532, 0.1000 
  21630.0, 3,     0.028, 2,    0.0214,    0.1587, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0206,    0.1474, 0.1000 
  21640.0, 3,     0.042, 2,    0.0202,    0.1558, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0173,    0.0519, 0.1000 
  21650.0, 3,     0.037, 2,    0.0220,    0.1555, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0194,    0.1774, 0.1000 
  21660.0, 3,     0.036, 2,    0.0210,    0.1583, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0222,    0.1787, 0.1000 
  21670.0, 3,     0.018, 2,    0.0151,    0.1607, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0180,    0.1518, 0.1000 
  21680.0, 3,     0.040, 2,    0.0220,    0.1628, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0219,    0.1799, 0.1000 
  21690.0, 3,     0.042, 2,    0.0229,    0.1537, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0252,    0.1554, 0.1000 
  21700.0, 3,     0.026, 2,    0.0211,    0.1578, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0219,    0.1040, 0.1000 
  21710.0, 3,     0.025, 2,    0.0208,    0.1585, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0205,    0.1604, 0.1000 
  21720.0, 3,     0.031, 2,    0.0222,    0.1552, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0222,    0.1669, 0.1000 
  21730.0, 3,     0.030, 2,    0.0176,    0.1549, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0069,    0.1616, 0.1000 
  21740.0, 2,     0.026, 2,    0.0208,    0.1606, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0215,    0.1637, 0.1000 
  21750.0, 2,     0.032, 2,    0.0191,    0.0814, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0211,    0.0253, 0.1000 
  21760.0, 2,     0.033, 2,    0.0193,    0.0822, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0179,    0.0415, 0.1000 
  21770.0, 2,     0.022, 2,    0.0174,    0.0815, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0174,    0.0723, 0.1000 
  21780.0, 2,     0.063, 2,    0.0166,    0.0813, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0148,    0.0297, 0.1000 
  21790.0, 2,     0.021, 2,    0.0130,    0.0819, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0137,    0.0879, 0.1000 
  21800.0, 2,     0.047, 2,    0.0161,    0.0818, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0131,    0.0830, 0.1000 
  21810.0, 2,     0.053, 2,    0.0151,    0.0847, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0141,    0.0637, 0.1000 
  21820.0, 2,     0.042, 2,    0.0188,    0.0812, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0185,    0.0840, 0.1000 
  21830.0, 2,     0.049, 2,    0.0204,    0.0795, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0234,    0.0830, 0.1000 
  21840.0, 2,     0.030, 2,    0.0187,    0.0795, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0221,    0.0697, 0.1000 
  21850.0, 2,     0.036, 2,    0.0175,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0263,    0.0897, 0.1000 
  21860.0, 2,     0.016, 2,    0.0118,    0.0808, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0086,    0.0825, 0.1000 
  21870.0, 2,     0.039, 2,    0.0157,    0.0813, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0100,    0.0834, 0.1000 
  21880.0, 2,     0.024, 2,    0.0138,    0.0793, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0134,    0.0402, 0.1000 
  21890.0, 2,     0.039, 2,    0.0167,    0.0810, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0149,    0.0893, 0.1000 
  21900.0, 2,     0.053, 2,    0.0176,    0.0818, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0179,    0.0853, 0.1000 
  21910.0, 2,     0.034, 2,    0.0215,    0.0827, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0244,    0.0881, 0.1000 
  21920.0, 2,     0.014, 2,    0.0140,    0.0827, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0161,    0.0814, 0.1000 
  21930.0, 2,     0.025, 2,    0.0139,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0089,    0.0855, 0.1000 
  21940.0, 2,     0.018, 2,    0.0113,    0.0848, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0098,    0.0888, 0.1000 
  21950.0, 2,     0.019, 2,    0.0120,    0.0795, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0103,    0.0750, 0.1000 
  21960.0, 2,     0.028, 2,    0.0133,    0.0849, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0110,    0.0600, 0.1000 
  21970.0, 2,     0.026, 2,    0.0241,    0.0818, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0888,    0.0937, 0.1000 
  21980.0, 2,     0.018, 2,    0.0134,    0.0837, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0039,    0.0859, 0.1000 
  21990.0, 2,     0.021, 2,    0.0135,    0.0799, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0019,    0.0801, 0.1000 
  22000.0, 2,     0.026, 2,    0.0140,    0.0797, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0055,    0.0690, 0.1000 
  22010.0, 2,     0.028, 2,    0.0151,    0.0804, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0115,    0.0813, 0.1000 
  22020.0, 2,     0.023, 2,    0.0144,    0.0836, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0144,    0.0850, 0.1000 
  22030.0, 2,     0.028, 2,    0.0086,    0.0818, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0125,    0.0722, 0.1000 
  22040.0, 2,     0.016, 2,    0.0088,    0.0819, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0046,    0.0842, 0.1000 
  22050.0, 2,     0.021, 2,    0.0090,    0.0791, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0056,    0.0559, 0.1000 
  22060.0, 2,     0.042, 2,    0.0108,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0109,    0.0885, 0.1000 
  22070.0, 2,     0.035, 2,    0.0129,    0.0819, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0114,    0.0871, 0.1000 
  22080.0, 2,     0.027, 2,    0.0123,    0.0854, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0139,    0.0469, 0.1000 
  22090.0, 2,     0.032, 2,    0.0183,    0.0833, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0499,    0.0951, 0.1000 
  22100.0, 2,     0.029, 2,    0.0147,    0.0819, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0100,    0.0759, 0.1000 
  22110.0, 2,     0.023, 2,    0.0122,    0.0834, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0082,    0.0928, 0.1000 
  22120.0, 2,     0.032, 2,    0.0132,    0.0818, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0104,    0.0899, 0.1000 
  22130.0, 2,     0.040, 2,    0.0155,    0.0820, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0132,    0.0783, 0.1000 
  22140.0, 2,     0.031, 2,    0.0153,    0.0800, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0163,    0.0847, 0.1000 
  22150.0, 2,     0.035, 2,    0.0197,    0.0848, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0277,    0.0843, 0.1000 
  22160.0, 2,     0.018, 2,    0.0142,    0.0833, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0142,    0.0871, 0.1000 
  22170.0, 2,     0.024, 2,    0.0130,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0084,    0.0235, 0.1000 
  22180.0, 2,     0.028, 2,    0.0118,    0.0815, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0101,    0.0941, 0.1000 
  22190.0, 2,     0.032, 2,    0.0117,    0.0807, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0095,    0.0620, 0.1000 
  22200.0, 2,     0.028, 2,    0.0121,    0.0810, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0112,    0.0919, 0.1000 
  22210.0, 2,     0.020, 2,    0.0085,    0.0811, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0066,    0.0597, 0.1000 
  22220.0, 2,     0.012, 2,    0.0074,    0.0771, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0046,    0.0826, 0.1000 
  22230.0, 2,     0.028, 2,    0.0094,    0.0830, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0071,    0.0783, 0.1000 
  22240.0, 2,     0.022, 2,    0.0107,    0.0792, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0101,    0.0734, 0.1000 
  22250.0, 2,     0.028, 2,    0.0114,    0.0812, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0128,    0.0865, 0.1000 
  22260.0, 2,     0.037, 2,    0.0117,    0.0815, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0123,    0.0753, 0.1000 
  22270.0, 2,     0.044, 2,    0.0233,    0.0828, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0490,    0.0897, 0.1000 
  22280.0, 2,     0.021, 2,    0.0152,    0.0864, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0200,    0.0884, 0.1000 
  22290.0, 2,     0.018, 2,    0.0143,    0.0823, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0093,    0.0848, 0.1000 
  22300.0, 2,     0.029, 2,    0.0169,    0.0820, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0126,    0.0769, 0.1000 
  22310.0, 2,     0.024, 2,    0.0159,    0.0812, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0176,    0.0795, 0.1000 
  22320.0, 2,     0.025, 2,    0.0141,    0.0799, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0138,    0.0814, 0.1000 
  22330.0, 2,     0.044, 2,    0.0210,    0.0790, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0342,    0.0776, 0.1000 
  22340.0, 2,     0.020, 2,    0.0160,    0.0818, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0151,    0.0859, 0.1000 
  22350.0, 2,     0.019, 2,    0.0125,    0.0780, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0102,    0.0652, 0.1000 
  22360.0, 2,     0.029, 2,    0.0158,    0.0809, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0126,    0.0847, 0.1000 
  22370.0, 2,     0.023, 2,    0.0145,    0.0841, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0153,    0.0867, 0.1000 
  22380.0, 2,     0.062, 2,    0.0151,    0.0822, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0123,    0.0265, 0.1000 
  22390.0, 2,     0.031, 2,    0.0304,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0643,    0.0703, 0.1000 
  22400.0, 2,     0.025, 2,    0.0177,    0.0834, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0213,    0.0931, 0.1000 
  22410.0, 2,     0.039, 2,    0.0220,    0.0809, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0202,    0.0860, 0.1000 
  22420.0, 2,     0.012, 2,    0.0169,    0.0857, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0152,    0.0899, 0.1000 
  22430.0, 2,     0.023, 2,    0.0157,    0.0813, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0110,    0.0714, 0.1000 
  22440.0, 2,     0.027, 2,    0.0148,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0117,    0.0843, 0.1000 
  22450.0, 2,     0.031, 2,    0.0146,    0.0856, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0248,    0.0779, 0.1000 
  22460.0, 2,     0.025, 2,    0.0120,    0.0793, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0083,    0.0851, 0.1000 
  22470.0, 2,     0.022, 2,    0.0121,    0.0818, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0067,    0.0841, 0.1000 
  22480.0, 2,     0.023, 2,    0.0109,    0.0810, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0087,    0.0818, 0.1000 
  22490.0, 2,     0.028, 2,    0.0118,    0.0832, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0097,    0.0714, 0.1000 
  22500.0, 2,     0.037, 2,    0.0114,    0.0800, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0112,    0.0443, 0.1000 
  22510.0, 2,     0.023, 2,    0.0144,    0.0832, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0264,    0.0945, 0.1000 
  22520.0, 2,     0.032, 2,    0.0158,    0.0809, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0168,    0.0859, 0.1000 
  22530.0, 2,     0.019, 2,    0.0124,    0.0797, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0134,    0.0703, 0.1000 
  22540.0, 2,     0.013, 2,    0.0104,    0.0809, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0098,    0.0776, 0.1000 
  22550.0, 2,     0.048, 2,    0.0150,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0125,    0.0871, 0.1000 
  22560.0, 2,     0.032, 2,    0.0144,    0.0826, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0167,    0.0846, 0.1000 
  22570.0, 2,     0.039, 2,    0.0243,    0.0805, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0268,    0.0839, 0.1000 
  22580.0, 2,     0.031, 2,    0.0150,    0.0830, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0230,    0.0830, 0.1000 
  22590.0, 2,     0.024, 2,    0.0124,    0.0826, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0100,    0.0856, 0.1000 
  22600.0, 2,     0.021, 2,    0.0127,    0.0828, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0092,    0.0855, 0.1000 
  22610.0, 2,     0.031, 2,    0.0132,    0.0812, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0106,    0.0691, 0.1000 
  22620.0, 2,     0.036, 2,    0.0134,    0.0812, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0120,    0.0443, 0.1000 
  22630.0, 2,     0.034, 2,    0.0182,    0.0810, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0353,    0.0903, 0.1000 
  22640.0, 2,     0.034, 2,    0.0166,    0.0829, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0160,    0.0782, 0.1000 
  22650.0, 2,     0.037, 2,    0.0166,    0.0832, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0142,    0.0917, 0.1000 
  22660.0, 2,     0.079, 2,    0.0164,    0.0799, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0148,    0.0457, 0.1000 
  22670.0, 2,     0.024, 2,    0.0162,    0.0840, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0156,    0.0959, 0.1000 
  22680.0, 2,     0.041, 2,    0.0190,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0190,    0.0855, 0.1000 
  22690.0, 2,     0.025, 2,    0.0105,    0.0870, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0106,    0.0646, 0.1000 
  22700.0, 2,     0.017, 2,    0.0074,    0.0808, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0041,    0.0873, 0.1000 
  22710.0, 2,     0.019, 2,    0.0086,    0.0799, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0035,    0.0715, 0.1000 
  22720.0, 2,     0.030, 2,    0.0088,    0.0797, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0070,    0.0721, 0.1000 
  22730.0, 2,     0.037, 2,    0.0111,    0.0835, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0111,    0.0896, 0.1000 
  22740.0, 2,     0.027, 2,    0.0115,    0.0811, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0130,    0.0853, 0.1000 
  22750.0, 2,     0.039, 2,    0.0135,    0.0836, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0178,    0.0847, 0.1000 
  22760.0, 2,     0.030, 2,    0.0156,    0.0808, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0176,    0.0818, 0.1000 
  22770.0, 2,     0.023, 2,    0.0134,    0.0842, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0169,    0.0858, 0.1000 
  22780.0, 2,     0.031, 2,    0.0124,    0.0825, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0108,    0.0859, 0.1000 
  22790.0, 2,     0.047, 2,    0.0127,    0.0823, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0110,    0.0730, 0.1000 
  22800.0, 2,     0.045, 2,    0.0152,    0.0841, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0156,    0.0765, 0.1000 
  22810.0, 2,     0.026, 2,    0.0238,    0.0831, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0248,    0.0787, 0.1000 
  22820.0, 2,     0.024, 2,    0.0192,    0.0812, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0235,    0.0720, 0.1000 
  22830.0, 2,     0.027, 2,    0.0173,    0.0834, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0186,    0.0777, 0.1000 
  22840.0, 2,     0.014, 2,    0.0150,    0.0824, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0146,    0.0870, 0.1000 
  22850.0, 2,     0.025, 2,    0.0145,    0.0808, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0132,    0.0834, 0.1000 
  22860.0, 2,     0.048, 2,    0.0145,    0.0832, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0124,    0.0610, 0.1000 
  22870.0, 2,     0.029, 2,    0.0104,    0.0811, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0058,    0.0858, 0.1000 
  22880.0, 2,     0.026, 2,    0.0142,    0.0824, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0101,    0.0853, 0.1000 
  22890.0, 2,     0.029, 2,    0.0147,    0.0816, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0166,    0.0728, 0.1000 
  22900.0, 2,     0.041, 2,    0.0161,    0.0804, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0176,    0.0824, 0.1000 
  22910.0, 2,     0.025, 2,    0.0146,    0.0797, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0169,    0.0807, 0.1000 
  22920.0, 2,     0.038, 2,    0.0144,    0.0805, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0142,    0.0831, 0.1000 
  22930.0, 2,     0.035, 2,    0.0336,    0.0805, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0835,    0.0784, 0.1000 
  22940.0, 2,     0.040, 2,    0.0334,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0272,    0.0846, 0.1000 
  22950.0, 2,     0.036, 2,    0.0267,    0.0829, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0295,    0.0843, 0.1000 
  22960.0, 2,     0.051, 2,    0.0257,    0.0822, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0216,    0.0879, 0.1000 
  22970.0, 2,     0.035, 2,    0.0261,    0.0823, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0232,    0.0817, 0.1000 
  22980.0, 2,     0.020, 2,    0.0238,    0.0819, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0235,    0.0813, 0.1000 
  22990.0, 2,     0.024, 2,    0.0171,    0.0804, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0096,    0.0784, 0.1000 
  23000.0, 2,     0.027, 2,    0.0172,    0.0827, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0128,    0.0720, 0.1000 
  23010.0, 2,     0.022, 2,    0.0148,    0.0811, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0107,    0.0831, 0.1000 
  23020.0, 2,     0.028, 2,    0.0142,    0.0830, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0115,    0.0731, 0.1000 
  23030.0, 2,     0.022, 2,    0.0141,    0.0803, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0128,    0.0836, 0.1000 
  23040.0, 2,     0.014, 2,    0.0130,    0.0827, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0124,    0.0725, 0.1000 
  23050.0, 2,     0.024, 2,    0.0182,    0.0809, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0234,    0.0818, 0.1000 
  23060.0, 2,     0.030, 2,    0.0197,    0.0810, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0193,    0.0849, 0.1000 
  23070.0, 2,     0.023, 2,    0.0188,    0.0809, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0235,    0.0824, 0.1000 
  23080.0, 2,     0.039, 2,    0.0170,    0.0824, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0158,    0.0703, 0.1000 
  23090.0, 2,     0.019, 2,    0.0151,    0.0816, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0134,    0.0763, 0.1000 
  23100.0, 2,     0.042, 2,    0.0150,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0148,    0.0864, 0.1000 
  23110.0, 2,     0.026, 2,    0.0240,    0.0821, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0334,    0.0824, 0.1000 
  23120.0, 2,     0.032, 2,    0.0208,    0.0801, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0208,    0.0679, 0.1000 
  23130.0, 1,     0.081, 2,    0.0178,    0.0780, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0156,    0.0825, 0.1000 
  23140.0, 1,     0.042, 2,    0.0159,    0.0825, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0137,    0.0631, 0.1000 
  23150.0, 1,     0.032, 2,    0.0149,    0.0800, 72,    0.0000,    0.0041, 0, 0, 0, 0,    0.0117,    0.0882, 0.1000 
